,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000140285,4.39091662496573e-117,1.05736718858213,0.499,0.141,1.41756352320394e-112,FGF7
ENSG00000138449,2.7470026274044e-116,1.20742067026171,0.534,0.172,8.86842328231235e-112,SLC40A1
ENSG00000170962,3.5023678160387e-116,0.718578317423474,0.184,0.022,1.13070442572993e-111,PDGFD
ENSG00000165914,7.01960941185963e-115,1.19697857973319,0.304,0.059,2.26621070252476e-110,TTC7B
ENSG00000112186,7.79996669993842e-115,0.698795000037805,0.321,0.062,2.51814124940812e-110,CAP2
ENSG00000162645,3.40978260395423e-113,0.803757902733067,0.458,0.121,1.10081421586058e-108,GBP2
ENSG00000176788,1.32499744368156e-112,0.78616498476954,0.398,0.094,4.27762174718155e-108,BASP1
ENSG00000107317,8.10455141244603e-110,1.15142438376118,0.534,0.157,2.61647337799408e-105,PTGDS
ENSG00000169554,1.71260676949725e-109,0.732169414067699,0.497,0.133,5.52897969464494e-105,ZEB2
ENSG00000151914,1.02282212435461e-107,1.35048407359723,0.71,0.292,3.30207894626642e-103,DST
ENSG00000198795,4.22102636147094e-107,0.850435335647226,0.248,0.042,1.36271615053728e-102,ZNF521
ENSG00000103175,6.8879835516799e-107,1.03533860394708,0.292,0.055,2.22371660982434e-102,WFDC1
ENSG00000154654,1.20326616973677e-106,1.14212303083203,0.255,0.043,3.8846245023782e-102,NCAM2
ENSG00000116717,2.46615736409205e-106,1.53309034652384,0.553,0.198,7.96174243423478e-102,GADD45A
ENSG00000100097,2.56697142510606e-105,1.70244519464639,0.766,0.381,8.28721054881242e-101,LGALS1
ENSG00000183960,1.48327244202297e-104,0.99502079348142,0.145,0.016,4.78859675182696e-100,KCNH8
ENSG00000196507,1.58250409684052e-104,1.58141089575334,0.538,0.201,5.10895622623993e-100,TCEAL3
ENSG00000140682,3.15470955643465e-103,1.01829249718542,0.491,0.147,1.01846643319936e-98,TGFB1I1
ENSG00000197535,4.40314840071251e-103,1.10009718857179,0.352,0.082,1.42151242968603e-98,MYO5A
ENSG00000134769,1.72710609702117e-102,1.11106829755497,0.282,0.054,5.57578932362313e-98,DTNA
ENSG00000134986,2.16136222618567e-100,0.781649255759952,0.402,0.104,6.97774181101782e-96,NREP
ENSG00000182492,3.0074127601959e-100,0.686290863670882,0.449,0.117,9.70913135501644e-96,BGN
ENSG00000149256,4.09717864418629e-99,0.725585723196997,0.209,0.033,1.3227331534891e-94,TENM4
ENSG00000169504,2.45129754660064e-98,1.25798476628129,0.71,0.315,7.9137689994455e-94,CLIC4
ENSG00000104332,1.42028880910743e-97,1.33411367017389,0.199,0.03,4.58526039132243e-93,SFRP1
ENSG00000171408,3.1113627952148e-97,1.24346978089259,0.302,0.065,1.00447236480715e-92,PDE7B
ENSG00000166033,1.0660121237375e-95,1.2355543325369,0.516,0.177,3.44151354027413e-91,HTRA1
ENSG00000114757,4.08023508600564e-95,0.683721705491925,0.104,0.009,1.31726309516606e-90,PEX5L
ENSG00000165379,1.48026714768579e-94,1.17313636972252,0.153,0.019,4.77889445958881e-90,LRFN5
ENSG00000115252,1.85438214667436e-93,1.11381494790458,0.234,0.042,5.98668732232351e-89,PDE1A
ENSG00000131171,3.39301626548677e-93,1.33558724982975,0.739,0.416,1.09540137114975e-88,SH3BGRL
ENSG00000147872,4.25480594951356e-93,1.73752097134661,0.58,0.242,1.37362155274096e-88,PLIN2
ENSG00000271945,2.51609193497838e-92,1.34682320329835,0.155,0.02,8.1229512028842e-88,AL355612.1
ENSG00000122694,7.07669715567944e-92,0.712302136170726,0.383,0.102,2.28464090973955e-87,GLIPR2
ENSG00000167460,1.72657884799022e-91,1.45286837731953,0.807,0.523,5.57408715285164e-87,TPM4
ENSG00000117643,4.57109346498113e-91,0.870771955173311,0.286,0.061,1.47573181423451e-86,MAN1C1
ENSG00000204291,2.25375609368083e-90,0.842066806415476,0.246,0.046,7.2760261728392e-86,COL15A1
ENSG00000110492,2.281780909758e-89,1.316509266712,0.513,0.188,7.36650148906271e-85,MDK
ENSG00000183722,3.70380010449466e-89,1.85277881980778,0.702,0.33,1.19573482573505e-84,LHFPL6
ENSG00000110880,1.32373677149159e-88,0.917631326510553,0.482,0.156,4.27355179308345e-84,CORO1C
ENSG00000150347,4.13352762273357e-88,1.2941512990515,0.745,0.403,1.33446805772331e-83,ARID5B
ENSG00000159176,8.10703882456342e-88,1.33761038284223,0.692,0.338,2.61727641412205e-83,CSRP1
ENSG00000149212,9.14263328534493e-88,0.691538849077469,0.373,0.099,2.95160772984076e-83,SESN3
ENSG00000136044,1.04938703734938e-87,0.804889291718365,0.449,0.139,3.38784111137875e-83,APPL2
ENSG00000179241,5.06031761280699e-86,0.610051999189192,0.23,0.043,1.63367293811861e-81,LDLRAD3
ENSG00000182621,1.19989387038988e-85,1.37528770561884,0.346,0.089,3.87373737116667e-81,PLCB1
ENSG00000237187,2.08399615639779e-85,0.7557290228694,0.275,0.059,6.72797319131462e-81,NR2F1-AS1
ENSG00000186314,9.00991408671555e-85,1.20519884547377,0.356,0.094,2.90876066375525e-80,PRELID2
ENSG00000137124,1.04436133719944e-84,0.650244117255796,0.211,0.038,3.37161614101468e-80,ALDH1B1
ENSG00000101849,7.62233395112573e-84,1.1946938464745,0.391,0.113,2.46079429278143e-79,TBL1X
ENSG00000138061,1.6295782952596e-83,0.759603828044661,0.487,0.165,5.2609305684161e-79,CYP1B1
ENSG00000108828,4.97702184273328e-82,0.989196023706676,0.449,0.149,1.60678173170801e-77,VAT1
ENSG00000113328,8.77824738102464e-82,1.06171760350106,0.453,0.16,2.83396938448999e-77,CCNG1
ENSG00000116741,3.91030156073414e-81,0.96204609100771,0.414,0.127,1.26240175586741e-76,RGS2
ENSG00000128487,2.31677050075522e-80,0.668143121926645,0.34,0.091,7.47946188463815e-76,SPECC1
ENSG00000140937,6.23701205900175e-80,0.601975455112684,0.35,0.091,2.01355697312813e-75,CDH11
ENSG00000266964,1.41476246545872e-79,0.656962860309457,0.387,0.106,4.56741914348693e-75,FXYD1
ENSG00000135052,3.80572088632683e-79,0.643371059819519,0.445,0.147,1.22863893094176e-74,GOLM1
ENSG00000163754,5.30888096560791e-79,0.867670889136995,0.427,0.139,1.71391913093686e-74,GYG1
ENSG00000091039,8.05841955394066e-79,1.21750944567823,0.665,0.324,2.6015801687942e-74,OSBPL8
ENSG00000111341,1.03595374063916e-78,1.15950726956269,0.768,0.38,3.34447305627945e-74,MGP
ENSG00000135916,1.08936461417753e-78,0.678383426578573,0.364,0.102,3.51690472041074e-74,ITM2C
ENSG00000160229,1.81240470066214e-78,0.641907059324902,0.217,0.042,5.85116733561765e-74,ZNF66
ENSG00000109610,2.35976334966292e-77,1.40063691524029,0.609,0.277,7.61825999805178e-73,SOD3
ENSG00000151746,3.40681819870964e-77,1.44168338943659,0.387,0.118,1.09985718727142e-72,BICD1
ENSG00000172594,7.57168312643509e-77,0.617266142165964,0.313,0.081,2.4444421805383e-72,SMPDL3A
ENSG00000137267,2.46300829888134e-76,0.951062123485752,0.381,0.119,7.9515759921085e-72,TUBB2A
ENSG00000160613,1.33032149839416e-74,1.187737630739,0.482,0.185,4.29480992541571e-70,PCSK7
ENSG00000035403,1.83196182003298e-74,1.15220091822406,0.644,0.318,5.91430553979446e-70,VCL
ENSG00000142875,8.0066622193242e-74,0.614818287780213,0.308,0.079,2.58487083088663e-69,PRKACB
ENSG00000152413,4.77458393477093e-73,0.653976711698263,0.34,0.095,1.54142667750145e-68,HOMER1
ENSG00000175183,7.635231533132e-73,0.817242005670136,0.387,0.117,2.46495814815634e-68,CSRP2
ENSG00000145675,2.30758143814883e-72,0.827063933937844,0.482,0.174,7.44979591491968e-68,PIK3R1
ENSG00000102575,1.61006727403349e-71,0.991857379143418,0.408,0.14,5.19794118748972e-67,ACP5
ENSG00000064655,1.89218173661196e-71,0.623395704049735,0.251,0.057,6.10871951847805e-67,EYA2
ENSG00000133142,2.6124118851966e-71,1.87904507480515,0.64,0.385,8.43391053016869e-67,TCEAL4
ENSG00000198612,4.33143675818794e-71,0.97200260240295,0.499,0.195,1.39836104301339e-66,COPS8
ENSG00000197971,2.46822284814299e-70,1.32985543153749,0.569,0.254,7.96841064294481e-66,MBP
ENSG00000159840,2.55896965635149e-70,1.22294404475915,0.518,0.222,8.26137763856514e-66,ZYX
ENSG00000131435,2.69288280914862e-70,0.735336409339995,0.41,0.131,8.6937028610554e-66,PDLIM4
ENSG00000182240,9.05725716155626e-70,0.981887174031248,0.542,0.242,2.92404490203682e-65,BACE2
ENSG00000175220,1.44436002573471e-68,0.689933368946693,0.371,0.117,4.66297190708194e-64,ARHGAP1
ENSG00000111640,1.56618321474737e-68,1.76207958199858,0.801,0.695,5.05626589049041e-64,GAPDH
ENSG00000154380,4.88262945411618e-68,1.3115275061658,0.607,0.287,1.57630809296687e-63,ENAH
ENSG00000167996,5.12748276191651e-68,1.90937314339572,0.923,0.873,1.65535653485712e-63,FTH1
ENSG00000002586,2.90670522432367e-67,1.29692287064266,0.708,0.451,9.38400714620653e-63,CD99
ENSG00000172465,1.03221972456493e-65,0.849536746460462,0.4,0.138,3.33241815878541e-61,TCEAL1
ENSG00000103994,1.80893714911501e-65,1.47253082701137,0.59,0.314,5.8399726922029e-61,ZNF106
ENSG00000067798,3.07476617881245e-65,1.5189256303524,0.213,0.047,9.9265751316781e-61,NAV3
ENSG00000139910,1.44782399225187e-64,0.901388428229503,0.234,0.056,4.67415497658594e-60,NOVA1
ENSG00000183287,6.36219405400612e-64,0.813416422845071,0.211,0.046,2.05397072839534e-59,CCBE1
ENSG00000183580,6.47925482481099e-64,2.05714233355057,0.344,0.11,2.09176262764198e-59,FBXL7
ENSG00000243927,7.81890039629131e-64,0.998469911423345,0.6,0.321,2.52425380393869e-59,MRPS6
ENSG00000077549,1.06478195470527e-63,1.00450258552912,0.758,0.544,3.4375420625705e-59,CAPZB
ENSG00000170275,1.40890704234474e-63,1.08921424920267,0.497,0.224,4.54851549550575e-59,CRTAP
ENSG00000118971,5.11313896019335e-63,0.763138335999552,0.447,0.17,1.65072578190882e-58,CCND2
ENSG00000169604,1.1842119236665e-62,1.09623348317299,0.534,0.225,3.82310977436492e-58,ANTXR1
ENSG00000168386,1.20543523633803e-62,0.85256971100178,0.487,0.191,3.8916271169937e-58,FILIP1L
ENSG00000128595,1.62063595898754e-62,0.903100436243865,0.623,0.332,5.23206112999536e-58,CALU
ENSG00000152217,2.16215799237021e-62,0.840766091620969,0.35,0.109,6.98031086256799e-58,SETBP1
ENSG00000183098,3.94970497661017e-62,1.53083198075465,0.259,0.068,1.27512275464883e-57,GPC6
ENSG00000139173,2.89740872506476e-61,0.825081108867065,0.234,0.058,9.35399432799908e-57,TMEM117
ENSG00000186073,6.67942866325552e-61,0.607588090757785,0.226,0.053,2.15638674964541e-56,C15orf41
ENSG00000075223,1.84826198401091e-60,0.875914020200496,0.371,0.12,5.96692898918081e-56,SEMA3C
ENSG00000183230,1.81923891863152e-59,0.698550183896145,0.139,0.024,5.87323092490999e-55,CTNNA3
ENSG00000103202,2.41440345508885e-59,0.930605566594505,0.435,0.176,7.79466011440883e-55,NME4
ENSG00000140545,3.17995645411654e-59,0.71231600339866,0.439,0.161,1.02661714164698e-54,MFGE8
ENSG00000154359,3.7809991601301e-59,0.853860091637648,0.422,0.16,1.2206577688564e-54,LONRF1
ENSG00000038945,1.15940282685925e-58,0.862152401423156,0.18,0.038,3.74301608623239e-54,MSR1
ENSG00000113552,3.93149758781825e-58,0.610783201848519,0.273,0.078,1.26924468125125e-53,GNPDA1
ENSG00000165410,1.42796670341736e-57,0.988711551371737,0.458,0.187,4.6100477053126e-53,CFL2
ENSG00000164919,5.14147636234075e-57,1.4447778277077,0.741,0.643,1.65987422881809e-52,COX6C
ENSG00000135842,6.1358034890988e-57,1.20388545186146,0.414,0.16,1.98088279842066e-52,NIBAN1
ENSG00000151322,7.08579495071366e-57,0.923876964484721,0.18,0.039,2.2875780418884e-52,NPAS3
ENSG00000114023,7.25010912217553e-57,0.958827959192354,0.528,0.253,2.34062522900315e-52,FAM162A
ENSG00000243449,9.55572192897191e-57,0.720189125514784,0.377,0.134,3.08496926754929e-52,C4orf48
ENSG00000182636,9.63017602068912e-57,0.659141426704569,0.362,0.123,3.10900602651927e-52,NDN
ENSG00000215386,1.66281894531441e-56,1.45872314319027,0.495,0.207,5.36824468305305e-52,MIR99AHG
ENSG00000104341,3.18054399347386e-56,1.06162859152015,0.509,0.239,1.0268068228531e-51,LAPTM4B
ENSG00000117519,5.35206919695931e-56,0.888184294728794,0.776,0.515,1.72786201954635e-51,CNN3
ENSG00000154175,7.31500244342515e-56,0.6268585662685,0.46,0.17,2.36157538883538e-51,ABI3BP
ENSG00000038427,3.429521530515e-55,0.780150994154408,0.277,0.081,1.10718673091146e-50,VCAN
ENSG00000067113,9.24935412881488e-55,0.771585284208954,0.545,0.246,2.9860614869466e-50,PLPP1
ENSG00000182185,1.72854602559712e-54,2.28718372904327,0.437,0.168,5.58043798903773e-50,RAD51B
ENSG00000175048,7.54259743095968e-54,0.637480680191052,0.296,0.09,2.43505215461102e-49,ZDHHC14
ENSG00000139146,1.14675151539134e-53,0.991631711247244,0.489,0.227,3.70217259228941e-49,SINHCAF
ENSG00000083544,2.22919131695626e-53,1.00621569829946,0.458,0.198,7.1967212476616e-49,TDRD3
ENSG00000185774,9.23536786075908e-53,1.6538211651568,0.12,0.02,2.98154616016746e-48,KCNIP4
ENSG00000157483,1.37871067490391e-52,1.32142046631193,0.453,0.187,4.45102954285977e-48,MYO1E
ENSG00000150593,2.44423380581073e-52,0.941541349863985,0.524,0.244,7.89096441867936e-48,PDCD4
ENSG00000151240,2.90066611407208e-52,1.35005570976008,0.424,0.173,9.36451048267032e-48,DIP2C
ENSG00000120594,7.52907758361386e-52,1.30640120970945,0.443,0.176,2.4306874070939e-47,PLXDC2
ENSG00000247809,8.6746267811455e-52,0.983181064712061,0.248,0.071,2.80051651002501e-47,NR2F2-AS1
ENSG00000165434,1.10963039075789e-51,0.803154198724299,0.321,0.11,3.58233075352278e-47,PGM2L1
ENSG00000178104,1.81849552890153e-51,0.618305226612166,0.424,0.175,5.87083096550569e-47,PDE4DIP
ENSG00000170456,1.98743775341537e-51,0.620099727453195,0.232,0.063,6.41624404312618e-47,DENND5B
ENSG00000100490,6.18353905853577e-51,0.679012820933987,0.319,0.108,1.99629374965769e-46,CDKL1
ENSG00000175806,2.87041633413305e-50,0.657591310155102,0.476,0.205,9.26685209311513e-46,MSRA
ENSG00000240972,4.48248331391239e-50,1.42756135404306,0.692,0.521,1.44712491306347e-45,MIF
ENSG00000144619,5.58983072509622e-50,0.991946142171196,0.315,0.104,1.80462095129006e-45,CNTN4
ENSG00000164733,6.04236718629049e-50,1.1523884866777,0.621,0.412,1.95071782242202e-45,CTSB
ENSG00000185630,9.36602509975301e-50,1.12807212514845,0.576,0.279,3.02372754320426e-45,PBX1
ENSG00000183049,1.27863821671225e-48,0.834962074244711,0.427,0.172,4.12795561883383e-44,CAMK1D
ENSG00000196924,1.14143311140211e-47,0.935439615853175,0.631,0.398,3.68500265685058e-43,FLNA
ENSG00000078124,1.46853313288805e-47,0.671290615295093,0.41,0.163,4.74101236621579e-43,ACER3
ENSG00000176046,1.52892903612482e-47,1.27789892460085,0.702,0.506,4.93599450022538e-43,NUPR1
ENSG00000169946,2.64020377243945e-47,1.38288090320254,0.292,0.1,8.52363385894353e-43,ZFPM2
ENSG00000118816,6.2713331132234e-47,1.19498282808953,0.745,0.635,2.02463718227304e-42,CCNI
ENSG00000106049,6.55729790716631e-47,0.58648955642056,0.414,0.165,2.11695805634957e-42,HIBADH
ENSG00000145390,1.5986919380946e-46,1.35357250639744,0.536,0.278,5.1612170529446e-42,USP53
ENSG00000109919,1.9186575910554e-46,0.658896959725354,0.487,0.233,6.19419416696326e-42,MTCH2
ENSG00000119185,7.65953551191687e-46,0.645892362286044,0.487,0.223,2.47280444466724e-41,ITGB1BP1
ENSG00000095637,9.86805598921292e-46,1.82160271739463,0.429,0.188,3.1858031955575e-41,SORBS1
ENSG00000077157,3.98519116265425e-45,1.50724795989483,0.474,0.224,1.2865791149513e-40,PPP1R12B
ENSG00000069702,4.40816433642076e-45,0.705511688096998,0.42,0.173,1.42313177437008e-40,TGFBR3
ENSG00000076043,6.86733768582998e-45,0.952356509812517,0.605,0.375,2.21705129849335e-40,REXO2
ENSG00000150995,1.05653453135935e-44,0.972693974100322,0.455,0.211,3.41091608104054e-40,ITPR1
ENSG00000272168,1.21955970246735e-44,0.595764814834775,0.282,0.092,3.93722654344558e-40,CASC15
ENSG00000138735,2.94447368792089e-44,0.727576516702014,0.296,0.102,9.50593885408379e-40,PDE5A
ENSG00000065882,3.98843420250279e-44,0.638752352011264,0.402,0.165,1.287626097936e-39,TBC1D1
ENSG00000164932,1.88772916986292e-43,0.782577357258325,0.149,0.033,6.09434485198545e-39,CTHRC1
ENSG00000111058,2.88651763880054e-43,0.653291124577446,0.385,0.152,9.31883354510366e-39,ACSS3
ENSG00000115368,4.29667965202192e-43,0.619839983532783,0.317,0.118,1.38714005885876e-38,WDR75
ENSG00000185565,5.89727842197744e-43,0.958905463673508,0.215,0.062,1.9038773657512e-38,LSAMP
ENSG00000196465,8.2917089901792e-43,0.686013415715326,0.377,0.16,2.67689533038945e-38,MYL6B
ENSG00000013583,2.37663088902645e-42,0.670014528142504,0.466,0.228,7.67271516213298e-38,HEBP1
ENSG00000169100,3.18863405785159e-42,1.19291154082155,0.7,0.621,1.02941861923681e-37,SLC25A6
ENSG00000073792,4.65434647014115e-42,0.780469718388125,0.435,0.187,1.50260921442037e-37,IGF2BP2
