,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000205726,7.73184275675927e-42,0.645684908009117,0.408,0.171,2.49614811559216e-37,ITSN1
ENSG00000075624,9.38019776338357e-42,1.10601723770921,0.948,0.895,3.02830304593075e-37,ACTB
ENSG00000113140,9.42053403867476e-42,0.754516140387474,0.638,0.318,3.04132520904576e-37,SPARC
ENSG00000169902,1.75535983654621e-41,0.672093257071734,0.482,0.221,5.6670036963058e-37,TPST1
ENSG00000125868,7.14780303373533e-41,1.09822075296487,0.884,0.787,2.30759673141111e-36,DSTN
ENSG00000156508,3.34851260155089e-40,1.32724577934578,0.952,0.921,1.08103380828469e-35,EEF1A1
ENSG00000119906,9.34895538046925e-40,1.19388873037343,0.327,0.131,3.01821675503069e-35,SLF2
ENSG00000167552,1.24026143163921e-39,0.888635363788556,0.654,0.41,4.00406000590401e-35,TUBA1A
ENSG00000149925,1.29882254581542e-39,1.40548777806988,0.439,0.234,4.19311870691049e-35,ALDOA
ENSG00000130208,1.32232847426797e-39,1.1998751158896,0.462,0.245,4.26900524632673e-35,APOC1
ENSG00000174099,1.33450275398309e-39,0.746627708116519,0.406,0.172,4.30830869095902e-35,MSRB3
ENSG00000040933,1.79264437143201e-39,0.867008270411786,0.325,0.128,5.7873730887311e-35,INPP4A
ENSG00000135905,8.87148667674295e-39,0.815343910487673,0.161,0.042,2.86407075871969e-34,DOCK10
ENSG00000161203,1.36102693684444e-38,1.05784120733436,0.578,0.379,4.3939393629086e-34,AP2M1
ENSG00000092841,2.75314018913741e-38,1.00075299379299,0.882,0.821,8.88823778661121e-34,MYL6
ENSG00000261404,8.34184270362762e-38,1.69037538908783,0.122,0.027,2.69308049843914e-33,AC138627.1
ENSG00000166333,1.18136095262813e-37,0.704053926814742,0.522,0.28,3.81390569946465e-33,ILK
ENSG00000250722,1.69586821181207e-37,1.15388571697242,0.733,0.596,5.4749409350141e-33,SELENOP
ENSG00000135931,2.12689684328803e-37,1.2220508621208,0.408,0.195,6.86647376887109e-33,ARMC9
ENSG00000242616,5.99668261866761e-37,0.628978956974801,0.427,0.207,1.93596901661065e-32,GNG10
ENSG00000115648,2.53478026012237e-36,0.733909823387857,0.596,0.375,8.18328459177905e-32,MLPH
ENSG00000134590,1.13673399188796e-35,0.599498836330163,0.422,0.202,3.66983201941109e-31,RTL8C
ENSG00000050405,1.18338200893713e-34,0.62637331090284,0.545,0.317,3.82043047765263e-30,LIMA1
ENSG00000072134,1.67007333195846e-34,0.783855613699607,0.505,0.269,5.3916647448947e-30,EPN2
ENSG00000197702,2.20970592650766e-34,0.632438940381651,0.551,0.303,7.13381461313731e-30,PARVA
ENSG00000137872,3.06800328315102e-34,0.72034102822921,0.133,0.032,9.90474179932475e-30,SEMA6D
ENSG00000122378,5.77967746530006e-34,0.708855184578058,0.395,0.193,1.86591107289747e-29,PRXL2A
ENSG00000163681,6.35627294818085e-34,0.999481312824837,0.538,0.309,2.05205915859071e-29,SLMAP
ENSG00000053371,1.50997464123703e-33,0.75217038327745,0.427,0.222,4.87480213176964e-29,AKR7A2
ENSG00000071127,2.00423012988226e-33,0.738623204097927,0.559,0.346,6.47045655131188e-29,WDR1
ENSG00000166444,3.8894658913721e-33,0.750455097672648,0.495,0.264,1.25567516837057e-28,ST5
ENSG00000012983,6.49386947120925e-33,0.707421639117929,0.526,0.286,2.09648082008519e-28,MAP4K5
ENSG00000171314,9.05941260374579e-33,0.817849067585482,0.538,0.337,2.92474076499329e-28,PGAM1
ENSG00000243678,9.95759044036711e-33,0.932841498819317,0.542,0.335,3.21470849776812e-28,NME2
ENSG00000111716,1.07159413560897e-32,0.920233534908683,0.689,0.513,3.45953450740001e-28,LDHB
ENSG00000117691,1.21355225430844e-32,0.925418144386924,0.588,0.396,3.91783209780938e-28,NENF
ENSG00000106211,2.33763908884074e-32,0.982700116563776,0.772,0.637,7.54683403441346e-28,HSPB1
ENSG00000231889,7.21919300285025e-32,0.704328861224568,0.261,0.101,2.33064426904017e-27,TRAF3IP2-AS1
ENSG00000136141,1.28848576997671e-31,0.69022348976594,0.389,0.182,4.1597474597928e-27,LRCH1
ENSG00000198947,1.48231621991151e-31,1.90319284024953,0.398,0.196,4.7855096843623e-27,DMD
ENSG00000006042,1.62453095760647e-31,0.587066468580358,0.42,0.218,5.24463574353673e-27,TMEM98
ENSG00000133812,3.85826447876995e-31,0.689816168435,0.412,0.198,1.24560210432609e-26,SBF2
ENSG00000269821,4.2087341283393e-31,0.768125766330413,0.513,0.3,1.35874772599306e-26,KCNQ1OT1
ENSG00000131143,4.59507037078308e-31,0.855509276757193,0.733,0.673,1.48347251850361e-26,COX4I1
ENSG00000170296,6.69519065765341e-31,1.00116752858124,0.629,0.481,2.16147535191683e-26,GABARAP
ENSG00000047648,6.81090317293115e-31,0.797479496060011,0.271,0.106,2.19883198034909e-26,ARHGAP6
ENSG00000135269,7.98203254768135e-31,0.616877819085497,0.495,0.283,2.57691938769345e-26,TES
ENSG00000169764,1.1957023455784e-30,0.850588630520083,0.524,0.316,3.86020545246531e-26,UGP2
ENSG00000145012,3.30376587023652e-30,1.2241178571146,0.708,0.481,1.06658777354716e-25,LPP
ENSG00000171310,3.88807406751865e-30,0.844925466334866,0.416,0.199,1.25522583195772e-25,CHST11
ENSG00000196531,4.20416393828468e-30,0.853155831218323,0.774,0.746,1.35727228583583e-25,NACA
ENSG00000134291,4.425682818997e-30,0.588569848372004,0.286,0.119,1.42878744128499e-25,TMEM106C
ENSG00000157110,5.35338481593434e-30,1.3116109641018,0.714,0.552,1.72828675397624e-25,RBPMS
ENSG00000106034,5.39174812907309e-30,0.594772321699499,0.17,0.053,1.74067196598996e-25,CPED1
ENSG00000189171,6.60758960422819e-30,1.06296828795195,0.654,0.491,2.13319422782903e-25,S100A13
ENSG00000154518,6.98588452563264e-30,0.99732993928888,0.615,0.487,2.25532296025524e-25,ATP5MC3
ENSG00000159335,1.53751916480407e-29,0.835989971376299,0.65,0.5,4.96372687165345e-25,PTMS
ENSG00000197746,6.59183050759453e-29,0.950922421582665,0.685,0.609,2.12810656107182e-24,PSAP
ENSG00000189043,2.00629816204808e-28,0.940743488422291,0.747,0.663,6.47713298635602e-24,NDUFA4
ENSG00000111843,2.68361082953765e-28,0.846795651653609,0.58,0.414,8.66376920207935e-24,TMEM14C
ENSG00000137288,4.8879566233542e-28,0.706836712495622,0.441,0.248,1.57802791628367e-23,UQCC2
ENSG00000171621,8.87095909269866e-28,0.588843275800887,0.393,0.196,2.86390043348684e-23,SPSB1
ENSG00000173660,2.72573668366222e-27,0.856736919112491,0.642,0.535,8.79976830953512e-23,UQCRH
ENSG00000174748,4.51499524168687e-27,0.686427405610976,0.832,0.797,1.45762106382619e-22,RPL15
ENSG00000166681,1.07077989556332e-26,0.85729740765963,0.629,0.493,3.45690581483661e-22,BEX3
ENSG00000167283,1.09450202624552e-26,0.839369339680724,0.733,0.658,3.53349034153103e-22,ATP5MG
ENSG00000198162,1.11444723899905e-26,0.633163326558301,0.499,0.286,3.59788146638452e-22,MAN1A2
ENSG00000137818,2.21643831505647e-26,0.730174738533317,0.913,0.88,7.15554945632832e-22,RPLP1
ENSG00000196935,5.41667358955103e-26,0.882732461742568,0.352,0.172,1.74871890165065e-21,SRGAP1
ENSG00000168675,1.01730020227941e-25,0.608131114230339,0.29,0.125,3.28425197303886e-21,LDLRAD4
ENSG00000181163,1.22442980778276e-25,0.875430956351978,0.752,0.681,3.95294919144587e-21,NPM1
ENSG00000185088,1.27666700605279e-25,0.993865982591452,0.656,0.533,4.12159176234083e-21,RPS27L
ENSG00000099956,1.29989478605999e-25,0.585141717756641,0.422,0.234,4.19658032731608e-21,SMARCB1
ENSG00000065978,1.69445219226312e-25,0.901489132664156,0.764,0.696,5.47036945750225e-21,YBX1
ENSG00000160145,3.64860506220015e-25,0.834421202272743,0.271,0.116,1.1779156582807e-20,KALRN
ENSG00000127184,3.68008734910262e-25,0.826514433369189,0.758,0.693,1.18807939978429e-20,COX7C
ENSG00000148120,4.46094873821611e-25,0.635845862744316,0.619,0.392,1.44017269064569e-20,AOPEP
ENSG00000156467,5.95345322595428e-25,0.949093001833441,0.714,0.649,1.92201283946708e-20,UQCRB
ENSG00000089220,7.01779045764113e-25,0.875713023935541,0.712,0.594,2.26562347134486e-20,PEBP1
ENSG00000071282,1.07454417306332e-24,1.42321785858294,0.362,0.187,3.46905840831762e-20,LMCD1
ENSG00000064666,1.72817794196074e-24,0.690896739928015,0.41,0.242,5.57924966782604e-20,CNN2
ENSG00000092439,8.22501582978055e-24,0.679454734326442,0.445,0.248,2.65536411048635e-19,TRPM7
ENSG00000115738,8.46964367908703e-24,0.764020331765374,0.547,0.372,2.73433976535646e-19,ID2
ENSG00000183255,9.38056487462299e-24,0.725137589151766,0.629,0.483,3.02842156412329e-19,PTTG1IP
ENSG00000177425,2.09734679025977e-23,0.631918302015013,0.509,0.315,6.77107437767465e-19,PAWR
ENSG00000173436,4.75931622386854e-23,0.834606281097282,0.584,0.402,1.53649764971372e-18,MICOS10
ENSG00000112062,5.1396334185415e-23,0.657291578993515,0.356,0.18,1.65927925284194e-18,MAPK14
ENSG00000122406,1.47404576327176e-22,0.682328234671632,0.853,0.795,4.75880934214655e-18,RPL5
ENSG00000100380,2.00661581943005e-22,0.776073634840911,0.621,0.511,6.47815851144797e-18,ST13
ENSG00000177556,2.27977080862184e-22,0.617562222474529,0.522,0.345,7.36001207855476e-18,ATOX1
ENSG00000163697,8.45927788023813e-22,0.778412039825304,0.412,0.229,2.73099327085608e-17,APBB2
ENSG00000167081,3.30477716186596e-21,1.20182782988794,0.362,0.195,1.06691425893681e-16,PBX3
ENSG00000101871,4.34918302342779e-21,1.19166648803264,0.348,0.189,1.40409024728343e-16,MID1
ENSG00000172757,5.00215154316452e-21,0.656366153495281,0.743,0.702,1.61489460419523e-16,CFL1
ENSG00000198832,5.51805493291068e-21,0.832337219501866,0.611,0.469,1.78144885454088e-16,SELENOM
ENSG00000014641,1.11324342608132e-20,0.653285000661971,0.437,0.262,3.59399507676092e-16,MDH1
ENSG00000114850,1.21252589084387e-20,0.759033449476998,0.555,0.41,3.91451858600034e-16,SSR3
ENSG00000246705,2.1487554235264e-20,0.604721047399867,0.532,0.366,6.93704200931264e-16,H2AFJ
ENSG00000144366,2.8887302664085e-20,0.782051540974788,0.408,0.23,9.3259767920732e-16,GULP1
ENSG00000009413,3.63666371890817e-20,0.905197934385142,0.532,0.362,1.17406051501231e-15,REV3L
ENSG00000196639,5.17281430346094e-20,0.849371031191537,0.193,0.079,1.66999136972933e-15,HRH1
ENSG00000213639,5.70702871287641e-20,0.585603897012747,0.602,0.43,1.84245714966502e-15,PPP1CB
ENSG00000137573,6.19825903736235e-20,0.674655100772788,0.203,0.087,2.00104594762206e-15,SULF1
ENSG00000197982,1.63812591713901e-19,0.590319801895516,0.406,0.245,5.28852571089158e-15,C1orf122
ENSG00000100528,2.51495839580155e-19,0.620792301177514,0.48,0.337,8.11929168500573e-15,CNIH1
ENSG00000182551,5.28593134247331e-19,0.7355011326904,0.52,0.372,1.70651007460408e-14,ADI1
ENSG00000167641,5.70078469644859e-19,0.648747407482324,0.211,0.09,1.84044133140146e-14,PPP1R14A
ENSG00000111832,7.06051137190902e-19,0.722511645797733,0.571,0.43,2.27941549130711e-14,RWDD1
ENSG00000167658,8.95380038767435e-19,0.751833922349028,0.712,0.687,2.89064491715679e-14,EEF2
ENSG00000197321,1.17915282621715e-18,0.734602337946131,0.536,0.348,3.80677698415944e-14,SVIL
ENSG00000154229,1.7625746407182e-18,0.777055937335889,0.331,0.179,5.69029597009464e-14,PRKCA
ENSG00000123094,1.77967232185127e-18,0.593331293547342,0.371,0.208,5.74549412386465e-14,RASSF8
ENSG00000171159,3.1998301293212e-18,0.604872540244659,0.484,0.335,1.03303315895006e-13,C9orf16
ENSG00000134308,4.49065438680682e-18,0.667498751601149,0.613,0.508,1.44976286223672e-13,YWHAQ
ENSG00000087086,8.40655751149104e-18,0.672216296680626,0.938,0.907,2.71397302700977e-13,FTL
ENSG00000146066,9.5441993375003e-18,0.668184002942275,0.53,0.395,3.0812493141186e-13,HIGD2A
ENSG00000168653,1.51826255761498e-17,0.71967593784855,0.671,0.563,4.90155884100419e-13,NDUFS5
ENSG00000178982,1.68538893371719e-17,0.654064733723365,0.65,0.578,5.44110963361259e-13,EIF3K
ENSG00000165637,2.5287549229404e-17,0.656323991259608,0.573,0.434,8.16383239322078e-13,VDAC2
ENSG00000100612,3.56423327599802e-17,0.644767179581177,0.474,0.333,1.1506770708232e-12,DHRS7
ENSG00000146555,3.64040465313275e-17,0.991342895892834,0.304,0.159,1.17526823821738e-12,SDK1
ENSG00000075415,4.4768153587142e-17,0.665671602031853,0.679,0.629,1.44529507040729e-12,SLC25A3
ENSG00000128524,1.11627984432449e-16,0.626664642468128,0.54,0.412,3.60379784941718e-12,ATP6V1F
ENSG00000160213,6.84041257484487e-16,0.764862480059219,0.679,0.597,2.20835879566292e-11,CSTB
ENSG00000137449,1.0416605367701e-15,0.620477178318177,0.271,0.148,3.36289687690859e-11,CPEB2
ENSG00000067225,1.12711540536812e-15,0.635208134246835,0.596,0.483,3.63877937469043e-11,PKM
ENSG00000140319,2.29758657550673e-15,0.588044213682407,0.712,0.699,7.41752850036592e-11,SRP14
ENSG00000142168,2.63287857276744e-15,0.657445385893345,0.663,0.568,8.4999851843224e-11,SOD1
ENSG00000090905,4.44548403739081e-15,0.855590977376886,0.476,0.319,1.43518006663125e-10,TNRC6A
ENSG00000175390,4.70956288215095e-15,0.672724715796165,0.59,0.492,1.52043528087361e-10,EIF3F
ENSG00000204387,5.09526089379611e-15,0.638745332546096,0.474,0.33,1.64495402695313e-10,SNHG32
ENSG00000084207,1.23915323734018e-14,0.618213151421383,0.799,0.748,4.00048231142904e-10,GSTP1
ENSG00000113742,3.29344815215216e-14,0.809022171747282,0.427,0.285,1.0632568014408e-09,CPEB4
ENSG00000172270,3.88024087512691e-14,0.630124917724415,0.584,0.495,1.25269696412597e-09,BSG
ENSG00000276644,3.9132641052588e-14,1.26127271131371,0.157,0.071,1.26335818374175e-09,DACH1
ENSG00000163110,5.5718614479399e-14,0.953415053409264,0.491,0.335,1.79881974985292e-09,PDLIM5
ENSG00000131174,6.01677025567574e-14,0.793403722885995,0.631,0.538,1.94245410934235e-09,COX7B
ENSG00000110717,7.02460997157555e-14,0.610970423634723,0.499,0.373,2.26782508322345e-09,NDUFS8
ENSG00000126267,7.58117220661645e-14,0.648880516093451,0.636,0.591,2.44750563518406e-09,COX6B1
ENSG00000157168,1.28621227228451e-13,1.1363584793698,0.155,0.069,4.1524076998433e-09,NRG1
ENSG00000273149,1.57242397117459e-13,0.650313344930865,0.232,0.122,5.07641354854006e-09,AL138963.4
ENSG00000114423,4.73973563249189e-13,0.755789052532744,0.352,0.223,1.53017625159368e-08,CBLB
ENSG00000115504,1.12556245872179e-12,0.783181363083559,0.364,0.228,3.63376584173742e-08,EHBP1
ENSG00000152518,1.54384189805491e-12,0.600053918452787,0.551,0.432,4.98413918368048e-08,ZFP36L2
ENSG00000135821,2.87075892307342e-12,0.648278221172341,0.613,0.517,9.26795810725024e-08,GLUL
ENSG00000111678,1.11841488239368e-11,0.588659951429161,0.576,0.516,3.61069060631974e-07,C12orf57
ENSG00000104763,1.46069664006339e-11,0.755563673360581,0.623,0.565,4.71571303278065e-07,ASAH1
ENSG00000137331,3.39957152903312e-11,0.725953022018711,0.435,0.317,1.09751767243305e-06,IER3
ENSG00000117984,4.45689564991485e-11,0.778754135066031,0.565,0.5,1.43886419161851e-06,CTSD
ENSG00000185532,1.05427727934024e-10,0.791870282964237,0.389,0.266,3.40362876862203e-06,PRKG1
ENSG00000154723,1.17801392870059e-10,0.610535854983797,0.609,0.548,3.80310016741698e-06,ATP5PF
ENSG00000071054,1.18565565797221e-10,0.786792517841141,0.383,0.255,3.82777072619749e-06,MAP4K4
ENSG00000156273,1.33495075380502e-10,0.68616282636583,0.34,0.219,4.30975501358412e-06,BACH1
ENSG00000135404,2.6409273531265e-10,0.74682649951117,0.814,0.783,8.52596986683358e-06,CD63
ENSG00000135486,2.76293177247563e-10,0.609910928936541,0.698,0.711,8.91984893426031e-06,HNRNPA1
ENSG00000250479,3.971308099737e-10,0.666906395268852,0.379,0.286,1.28209710691909e-05,CHCHD10
ENSG00000176485,4.33055768020849e-10,0.598302296197745,0.476,0.389,1.39807724147851e-05,PLAAT3
ENSG00000254772,4.40036535192223e-09,0.637133694382792,0.433,0.309,0.000142061395021457,EEF1G
ENSG00000162772,4.55618550870749e-09,0.767533612569806,0.424,0.333,0.000147091892963113,ATF3
ENSG00000166165,5.14227033245941e-09,0.722262366210687,0.4,0.295,0.00016601305541312,CKB
ENSG00000090266,5.17201549250844e-09,0.59937587183081,0.638,0.567,0.000166973348160142,NDUFB2
ENSG00000187720,6.77574988443997e-09,0.907956900243612,0.373,0.258,0.00021874830926926,THSD4
ENSG00000100154,8.3787556423129e-09,0.634273804271794,0.391,0.278,0.00027049974715643,TTC28
ENSG00000231607,1.23356726366805e-08,0.610623951647675,0.284,0.189,0.000398244855402594,DLEU2
ENSG00000265681,9.69192448823247e-07,0.773432526103929,0.708,0.615,0.0312894090178097,RPL17
ENSG00000011566,1.00639150729149e-06,0.610281139382272,0.356,0.266,0.0324903434213984,MAP4K3
ENSG00000150672,8.91941630038201e-06,0.626403066666231,0.282,0.205,0.287954435841533,DLG2
ENSG00000173915,5.46888895912652e-05,0.592836272976687,0.615,0.565,1,ATP5MD
ENSG00000182463,7.55185776326151e-05,0.745214858150908,0.178,0.12,1,TSHZ2
ENSG00000140836,0.000181898104169104,1.30359344562979,0.383,0.3,1,ZFHX3
