,dc_p_val,dc_delta,sc_p_val,sc_delta,LAM.pct,Control.pct,pct.fc,Score
FOSL1,3.2914218614831e-255,0.673542707954974,4.55405509729461e-215,0.617824297892441,0.121,0.007,17.2857142857143,2.56887787147149e-08
STAT3,3.10236388709534e-192,0.583767072012387,1.80229128124287e-140,0.498029545729716,0.684,0.44,1.55454545454545,2.56887787147149e-08
TEAD4,1.21546396738117e-172,0.55287689734027,5.95516913191155e-136,0.489834979783872,0.169,0.019,8.89473684210526,3.2759991042385e-07
NRF1,2.22343488255284e-164,0.539321945454824,8.85317813463669e-112,0.443448218235271,0.207,0.065,3.18461538461538,3.24602661032778e-05
ELK3,2.3719104252164e-110,0.440555717557421,4.20019013213784e-88,0.392761074532795,0.262,0.035,7.48571428571428,3.76117216273713e-05
NKX2-1,4.04648564853618e-110,0.440084036336166,6.95239275419914e-101,0.42087880043587,0.111,0.003,37,3.76117216273713e-05
EPAS1,4.08940392545034e-128,0.475290622820435,3.60526531004075e-110,0.440186012247341,0.513,0.155,3.30967741935484,5.2532857065575e-05
ETS2,2.63631666265945e-124,0.468058177427854,1.01941826005091e-134,0.487574456910062,0.437,0.193,2.26424870466321,0.000207611455962683
YBX1,4.45710433723218e-108,0.435910186165723,9.5950272326429e-99,0.41630318563879,0.553,0.375,1.47466666666667,0.00050157748366675
PPARA,4.2193363783274e-133,0.484595327866197,1.12846377996607e-89,0.396323751349305,0.101,0.073,1.38356164383562,0.00072403042855791
STAT1,1.65747814557068e-96,0.411464616234633,1.25769114481363e-80,0.375343316058819,0.252,0.069,3.65217391304348,0.000937502902882071
HIF1A,1.10640459161376e-62,0.329829318244991,8.87435024388995e-52,0.298830346530517,0.577,0.159,3.62893081761006,0.00272377478879041
AR,1.15741122530019e-119,0.459090436262498,1.74261931546084e-82,0.379747038350105,0.113,0.075,1.50666666666667,0.00392813188021131
NFKBIZ,1.79392225346213e-79,0.372582122156228,7.95775297678137e-68,0.336701948967707,0.469,0.243,1.93004115226337,0.00418124232449763
GATA6,4.42257820402808e-77,0.366794392348055,1.81737649024702e-68,0.345152989446005,0.358,0.095,3.76842105263158,0.00418124232449763
TTF1,5.40035674862703e-120,0.459735715272342,2.57861130870357e-81,0.376980046486009,0.108,0.059,1.83050847457627,0.00602590440223007
KLF5,4.40735962579322e-75,0.361887952688634,4.79848835669207e-82,0.378709203240719,0.122,0.009,13.5555555555556,0.00628958654824047
ETV6,7.05566171787239e-75,0.361382506868026,3.52523192773761e-52,0.300026431883331,0.359,0.141,2.54609929078014,0.00666075061513494
REL,1.969662038303e-107,0.434582794037649,1.37583254853284e-63,0.332274011660724,0.201,0.064,3.140625,0.00715174321439099
ARID5B,2.59623552890213e-119,0.458405594691796,5.06108334624045e-63,0.330033270067342,0.684,0.48,1.425,0.00810376841978542
ETS1,4.61867213126178e-70,0.34926067464398,4.66686090293307e-64,0.33353489775977,0.217,0.04,5.425,0.00915215786954167
NFKB1,1.96392378432055e-96,0.411304319651849,9.05902309884356e-75,0.361113754299444,0.347,0.141,2.46099290780142,0.0103903762389771
MLXIP,1.13831616427986e-91,0.400805916649188,1.9421667579832e-85,0.380554660282088,0.427,0.256,1.66796875,0.0105562985306079
ARNTL,1.24864115386713e-76,0.365693461775233,8.61388888890661e-61,0.324663334544084,0.149,0.035,4.25714285714286,0.0115653081093649
STAT5B,9.4499694232277e-91,0.39874832242805,2.62841419531295e-85,0.386337615298433,0.181,0.083,2.18072289156627,0.0125018043468595
NCOA3,7.3522548308409e-83,0.380629010611975,2.252723361632e-62,0.328991342279247,0.332,0.149,2.22818791946309,0.014502182031386
DNMT1,3.706085679139e-97,0.412877272502485,1.67709238299797e-73,0.357960686410431,0.245,0.104,2.35576923076923,0.0146937019171695
RELB,9.19692767379903e-88,0.391984829804251,7.03061055268843e-57,0.313710644204682,0.139,0.031,4.48387096774194,0.0178625591490323
BCL3,7.36619621904885e-64,0.333003190584111,7.90156471257732e-69,0.346088848644215,0.231,0.03,7.7,0.0178625591490323
IRF3,7.38485835910948e-94,0.40566187993786,4.79765633908387e-71,0.351769827749385,0.116,0.102,1.13725490196078,0.0198876032885928
AHR,1.27073397638749e-83,0.382416829094853,1.20589579005874e-56,0.313042514405376,0.439,0.238,1.84453781512605,0.0218733592300194
MBD1,2.64156218702519e-65,0.336861222380814,5.99935114799042e-67,0.339731213325762,0.108,0.043,2.51162790697674,0.0218733592300194
MYC,3.18642967091675e-49,0.291093478487005,4.50373699023134e-40,0.261535470734789,0.394,0.126,3.12698412698413,0.0231517037016074
CEBPZ,3.44541943839364e-63,0.331199683499513,1.77395256734847e-57,0.315249832455965,0.3,0.093,3.2258064516129,0.0241240326692411
ELF1,1.6752015828781e-65,0.337385767368732,2.09951886722189e-50,0.294695035751254,0.401,0.192,2.08854166666667,0.0268488784031691
NCOR2,9.10767721411178e-42,0.267252260778666,2.16165352799584e-50,0.294656155303515,0.399,0.188,2.12234042553191,0.0333086160162153
ARNT,2.21261351746634e-53,0.303585016021132,1.11876320233025e-57,0.315976282926879,0.3,0.142,2.11267605633803,0.0357300596437347
DMTF1,1.5025543238957e-43,0.2731395791021,6.28774762587831e-40,0.261038892384719,0.295,0.136,2.16911764705882,0.0382964528008042
RUNX1,1.70636336445963e-40,0.262969272509307,1.02464737087614e-36,0.249825975890712,0.449,0.097,4.62886597938144,0.0382964528008042
RELA,2.38107041191809e-95,0.40893943347095,2.11831925961709e-67,0.342378835394168,0.144,0.069,2.08695652173913,0.0384470306371064
ID3,1.73280551343298e-99,0.417898307165769,7.15707743729362e-65,0.335710156493802,0.295,0.136,2.16911764705882,0.0410146553613233
TFAM,9.8680848963197e-60,0.321734681870968,8.36390901090228e-57,0.312729765540668,0.163,0.053,3.07547169811321,0.0453313946991546
CEBPD,1.20222711896202e-63,0.332431579791035,3.83759428501475e-51,0.296923499308508,0.709,0.483,1.46790890269151,0.0492602992972397
ID1,3.3517786505409e-32,0.23316502192141,2.09461318341691e-83,0.381908654821772,0.202,0.043,4.69767441860465,0.0496640045298734
KLF15,4.50791918166081e-160,0.532119513039445,2.84160952609638e-65,0.336758223299961,0.139,0.096,1.44791666666667,0.05160196202124
NCOA1,3.31957431140342e-86,0.388413285517204,2.06739026515623e-62,0.329092636077304,0.384,0.253,1.51778656126482,0.053445841891818
CUX1,5.65070012647272e-62,0.327904395025349,5.39112935481153e-50,0.293451202480163,0.504,0.264,1.90909090909091,0.0676549372885155
EWSR1,4.05058586430408e-44,0.274993562557447,4.35937991022098e-56,0.311445346539043,0.447,0.225,1.98666666666667,0.0691306168257404
XBP1,6.57726860996299e-68,0.34370281695665,2.56370210351388e-49,0.291383035505693,0.43,0.218,1.97247706422018,0.0729806990118262
NR3C1,2.04902556510805e-54,0.306610869813596,3.86855870280118e-53,0.302870161473228,0.436,0.224,1.94642857142857,0.0729806990118262
RBPJ,1.4005235479431e-35,0.245739777255961,1.80731115575525e-89,0.395861619711705,0.438,0.157,2.78980891719745,0.0735653726572039
MAX,1.08969909592728e-76,0.365838069756298,6.91175166680263e-48,0.286964988838924,0.271,0.092,2.94565217391304,0.0782347119449225
PRDM2,1.45019473000144e-34,0.242029764005914,3.65424405413151e-105,0.422905699566688,0.331,0.127,2.60629921259843,0.0782347119449225
BACH1,5.67151962570114e-40,0.261193732062557,8.92255684150484e-33,0.235350853408775,0.358,0.092,3.89130434782609,0.0831484583277779
SMARCA4,4.02097075853069e-34,0.240393374635283,4.22057721109755e-95,0.374923816491108,0.286,0.127,2.25196850393701,0.0883167408050819
GTF3A,5.42862177365219e-71,0.351633405125739,6.03441186376593e-66,0.338399046405861,0.149,0.102,1.46078431372549,0.0895306737768987
NFE2L2,4.82929378991174e-56,0.311317791385934,9.21846001547944e-46,0.280275505488453,0.578,0.323,1.78947368421053,0.127950061685689
SOX4,5.60833924761699e-52,0.299425490226172,6.0010726130279e-45,0.277672220772732,0.379,0.205,1.84878048780488,0.145594547374817
SP3,6.00978112001675e-63,0.330546901245368,1.51381357197033e-47,0.28590362082696,0.262,0.138,1.89855072463768,0.156458493657392
KLF9,8.4652233644246e-53,0.301865408850077,7.65120887074316e-43,0.270820053443563,0.564,0.323,1.74613003095975,0.16501131446523
RB1,3.41065609233652e-46,0.28164757602577,2.4854196840271e-80,0.374309232571583,0.315,0.167,1.88622754491018,0.165188917201256
SMAD5,2.72715939274469e-43,0.27229239460926,4.93299082050913e-53,0.301765138221697,0.244,0.106,2.30188679245283,0.174321586482586
ATF4,5.92597596097691e-82,0.378492632325682,5.66183315930863e-48,0.287234423520625,0.33,0.212,1.55660377358491,0.186309208747501
YBX3,1.47948593531477e-44,0.27640962939089,3.78280985294454e-47,0.283927198066891,0.675,0.367,1.83923705722071,0.186309208747501
THRB,2.66924462736282e-89,0.395478613195819,6.29690864770385e-51,0.296275832902749,0.234,0.123,1.90243902439024,0.204281988104107
ETV5,3.82944340924037e-44,0.275072687679161,8.25895576312169e-47,0.28304965954029,0.136,0.057,2.3859649122807,0.209598352521176
APEX1,2.28225163015873e-65,0.337029704321016,2.47847665125988e-55,0.309272134144366,0.237,0.15,1.58,0.217844280788335
ESR1,1.9236977408201e-63,0.331882137674301,8.59548334058782e-54,0.304790992014161,0.136,0.133,1.02255639097744,0.233508525226039
KMT2A,2.15863853206589e-79,0.372389084143769,1.279885765586e-45,0.279821218151712,0.323,0.241,1.3402489626556,0.234989792571315
JUN,1.33729950186896e-56,0.312914277139149,6.52815413339765e-40,0.260985005448379,0.575,0.573,1.00349040139616,0.262595127796849
GABPB1,1.09339428851982e-39,0.260218310303489,1.03668390593499e-27,0.214272193829264,0.227,0.034,6.67647058823529,0.263712374976122
PRRX1,7.07885966171924e-24,0.198876559694277,7.62268154024706e-53,0.246305590087532,0.417,0.206,2.02427184466019,0.277175765482182
HOPX,5.36456457087686e-44,0.274597254835756,1.07660438715313e-41,0.253126380213263,0.156,0.019,8.21052631578947,0.277262935496346
CREB1,1.40623256857722e-61,0.326823245732956,4.77892920329847e-64,0.333507272178482,0.255,0.144,1.77083333333333,0.284936082890893
CREBBP,1.46966504775979e-26,0.210527051753628,2.58008959474155e-22,0.191757004022762,0.384,0.204,1.88235294117647,0.291207139111758
ERG,5.40916630532298e-42,0.268006677887427,1.14881192253186e-38,0.256693149708482,0.173,0.035,4.94285714285714,0.292526116490763
CREM,7.02083655358456e-81,0.375946304055333,2.61762718640232e-12,0.13810641987814,0.294,0.089,3.30337078651685,0.301562536175313
TCF12,2.27432760902586e-52,0.300592585771461,4.17056351790046e-38,0.254740259850992,0.535,0.326,1.64110429447853,0.308398597703076
KAT2B,4.64276095729862e-50,0.293648674227891,2.766285123516e-48,0.28313424156695,0.123,0.06,2.05,0.3248942632721
LITAF,1.67934430969996e-11,0.13286847324326,3.76065212045453e-26,0.208796189716122,0.708,0.44,1.60909090909091,0.34772858847476
PRDM16,0.00252679064251596,0.0596122527979427,1.11421605934507e-09,0.101587447754398,0.197,0.011,17.9090909090909,0.34772858847476
ELF2,1.91657536878174e-30,0.226353440322776,6.45687877011961e-21,0.185190301033572,0.437,0.192,2.27604166666667,0.353399804084366
CLOCK,1.7098431362452e-25,0.205976334085363,8.58608846016884e-44,0.273932535602042,0.218,0.097,2.24742268041237,0.353399804084366
STAT2,8.21088396231387e-27,0.211592512444301,1.65492784398496e-20,0.183221722574363,0.258,0.139,1.85611510791367,0.388421133769867
NCOR1,6.16652631035589e-40,0.261069587475039,1.09111904716315e-48,0.289448903758955,0.539,0.339,1.58997050147493,0.417201513061168
MTA1,1.57318345119332e-54,0.306945105241528,8.60559935801293e-81,0.375735872158359,0.113,0.061,1.85245901639344,0.432318069637905
PPARD,1.25270931400945e-20,0.183806293516685,3.04209463275693e-41,0.265497865838581,0.211,0.05,4.22,0.467182558725073
SFPQ,1.81371683301214e-20,0.183029025618463,1.66970303103435e-18,0.173214099960267,0.625,0.372,1.68010752688172,0.511295327466663
EGR1,9.2496515441109e-37,0.2499845671907,4.73057571963632e-33,0.236391758027192,0.572,0.456,1.25438596491228,0.527120953296271
KDM5B,2.78170053172675e-40,0.262248278943339,6.26672023365879e-18,0.170292609474892,0.252,0.098,2.57142857142857,0.534620545462361
ZXDC,3.03550903515119e-32,0.233329411182904,8.92458782924833e-34,0.230510919778381,0.199,0.086,2.31395348837209,0.534620545462361
PURA,4.83926128596102e-20,0.180951991173456,6.8280884686927e-18,0.16841782156944,0.227,0.133,1.70676691729323,0.558825845565104
KLF7,1.80747873624916e-23,0.197049519707101,1.53118788905193e-17,0.168264687174398,0.231,0.098,2.35714285714286,0.583937594725496
TFCP2,1.85764262662427e-19,0.178066652683348,2.84818497156724e-24,0.20063538836963,0.227,0.098,2.31632653061224,0.583937594725496
E2F3,2.31575373123087e-34,0.24128012168898,6.11145492707363e-34,0.239718423704795,0.16,0.025,6.4,0.602196410313301
NPM1,6.08692664438967e-53,0.302289001096497,2.67516082486874e-17,0.166442421979049,0.624,0.38,1.64210526315789,0.636988857065985
SREBF2,1.99482614335267e-18,0.172860083251906,1.94138965285562e-18,0.172920450262869,0.201,0.056,3.58928571428571,0.636988857065985
MITF,5.13816879317317e-62,0.328016943689857,3.7957576262415e-34,0.240486142019362,0.264,0.213,1.23943661971831,0.65625
SP1,3.89541083647324e-40,0.261750336367031,2.6884227185436e-31,0.229684880792206,0.109,0.043,2.53488372093023,0.65625
TFDP2,3.8957925849537e-22,0.190944948355511,1.66169578963248e-30,0.207867833762212,0.29,0.178,1.62921348314607,0.664984079294533
JUNB,2.78404804493804e-45,0.278742456255233,5.17895456434496e-31,0.22857815225788,0.681,0.476,1.43067226890756,0.684511903231049
ATF2,2.78184595019663e-25,0.205061961450377,5.4470250187936e-16,0.159901980344911,0.248,0.105,2.36190476190476,0.693997186227931
ID4,7.54674303222811e-26,0.207503926413637,2.59897077948874e-21,0.181683216436198,0.174,0.102,1.70588235294118,0.755195265311941
ILF2,3.46642980007317e-38,0.255021290455703,8.51814099908702e-16,0.158824923731227,0.227,0.113,2.00884955752212,0.7874409322807
ID2,1.41288023490721e-16,0.16311064045306,8.36323697584241e-16,0.158869261083912,0.495,0.25,1.98,0.7874409322807
VEZF1,4.23649442964824e-59,0.319972101573464,9.09048493185893e-42,0.235312996130713,0.159,0.083,1.91566265060241,0.806040260463798
NR1H2,7.31773401157543e-49,0.289983680443646,1.09849324040138e-27,0.215233973325967,0.157,0.072,2.18055555555556,0.806040260463798
RARB,7.36383757291355e-51,0.296070857910722,1.43800086175555e-42,0.269915571448791,0.141,0.123,1.14634146341463,0.851480672401577
TFE3,4.4915592517337e-27,0.212691055621209,5.59527900753534e-36,0.247179376991983,0.117,0.06,1.95,0.906361307652694
HSF1,2.16351886158909e-18,0.172679323275575,2.89508999860566e-15,0.155841019895534,0.17,0.091,1.86813186813187,0.928139650008705
SMAD3,5.05136212426221e-15,0.154464856679507,1.19048694506438e-20,0.183913044219688,0.307,0.151,2.03311258278146,0.928139650008705
SMAD7,2.12076520063628e-44,0.275904183570282,2.42913506800207e-27,0.213804605286718,0.169,0.075,2.25333333333333,0.94159566182903
NFATC2,9.50803696461254e-82,0.378006967785503,1.40429527363945e-38,0.256389950427429,0.158,0.095,1.66315789473684,1
DDIT3,3.50678770349433e-65,0.336534490197182,8.16761388195151e-33,0.235496143502958,0.12,0.105,1.14285714285714,1
SSRP1,5.61831166576115e-61,0.325173896213079,4.41082220560098e-21,0.185981552250717,0.11,0.068,1.61764705882353,1
NFATC1,1.69292867902984e-58,0.318287282171439,1.47107629230443e-27,0.214709087281489,0.125,0.075,1.66666666666667,1
JUND,8.63309627453466e-53,0.301840170664702,2.57216753697503e-13,0.144387658527352,0.41,0.333,1.23123123123123,1
BCLAF1,6.20905047924386e-49,0.290203320867716,1.52897274555313e-14,0.15169070262767,0.483,0.268,1.80223880597015,1
IRF2,1.47293319662301e-42,0.269881124736321,7.08499718130272e-14,0.147766846915058,0.171,0.086,1.98837209302326,1
PIN1,2.09918407630306e-41,0.266038781541337,2.60645727311804e-41,0.265699089208459,0.134,0.109,1.22935779816514,1
PKNOX1,1.42204636899427e-37,0.252868541454572,6.18185458026473e-27,0.211394358583456,0.139,0.069,2.01449275362319,1
MAFF,2.59841607379171e-36,0.248379555023507,5.77466031348997e-22,0.190148581289978,0.229,0.149,1.53691275167785,1
IRF1,6.29632859961664e-32,0.232116614058692,0.0136784240020868,0.0486670657028408,0.194,0.122,1.59016393442623,1
FOSB,6.54593109660318e-32,0.232051813312461,1.72095807399447e-14,0.151391596025327,0.492,0.372,1.32258064516129,1
TBPL1,1.22900309369967e-31,0.230999312771033,7.78335719645088e-14,0.147522991475291,0.129,0.052,2.48076923076923,1
FOS,1.5341488387819e-29,0.222772005395515,3.97657475825395e-23,0.195499758702484,0.667,0.683,0.976573938506589,1
NUPR1,4.22400772033859e-27,0.212802581116039,5.34768039716097e-26,0.195765441762035,0.386,0.422,0.914691943127962,1
KAT5,4.58442526665711e-27,0.212653880456265,2.63178855921193e-34,0.241074805640393,0.113,0.074,1.52702702702703,1
KAT7,6.34467491469878e-26,0.207826565918559,1.88908302452631e-27,0.214258551566899,0.116,0.047,2.46808510638298,1
ZBTB4,1.02371492302206e-25,0.206935726186152,1.68062014307829e-13,0.145503595588774,0.111,0.066,1.68181818181818,1
GABPA,1.04680350702797e-24,0.202551785175295,0.0214875085003851,0.0453847373779231,0.111,0.038,2.92105263157895,1
GTF2I,1.19664978416089e-24,0.202296674869077,4.08057013323621e-12,0.136872818303823,0.457,0.209,2.1866028708134,1
NFIA,1.49963843365924e-24,0.201865579378356,1.19981337253257e-11,0.133830593796522,0.563,0.568,0.991197183098592,1
TEAD1,8.50040799934323e-24,0.19852117875968,6.17476076276178e-20,0.180432562033925,0.396,0.302,1.3112582781457,1
KLF6,1.64141384895504e-23,0.197238123984291,2.28075039564166e-27,0.213918518177462,0.561,0.53,1.05849056603774,1
SOX6,3.95259034225609e-23,0.195511695682053,2.17442735848515e-71,0.337581533833663,0.102,0.115,0.88695652173913,1
NCOA2,1.88824221080466e-22,0.192401941976048,5.27771243370399e-05,0.0798017779278427,0.292,0.141,2.0709219858156,1
PLAGL1,6.66268239478075e-22,0.189858342158172,6.39904635593539e-27,0.210489876588684,0.329,0.223,1.47533632286996,1
CTNNB1,1.13188887783053e-21,0.188779239205134,2.71585880828732e-34,0.241024329269644,0.423,0.288,1.46875,1
MEIS1,1.30506629715888e-21,0.188488317960209,3.22602717520237e-32,0.233217203574955,0.366,0.334,1.09580838323353,1
SMARCC1,1.3281188318593e-21,0.188452507021502,5.62011041715585e-16,0.151289961170711,0.362,0.102,3.54901960784314,1
UBTF,2.09011096980235e-20,0.182730260072679,8.18966473159186e-13,0.131672387890446,0.127,0.074,1.71621621621622,1
KLF4,1.59586488249279e-19,0.178394749093216,1.46706423811723e-13,0.145868526107027,0.274,0.187,1.46524064171123,1
PARK7,7.67974515626236e-19,0.174971905465943,6.32601316611843e-25,0.188412262347526,0.425,0.289,1.47058823529412,1
KAT6A,2.59927247782652e-18,0.172270055404638,4.87664611740244e-15,0.154400396989835,0.337,0.184,1.83152173913044,1
TCF4,5.62133581737704e-18,0.170539193367132,6.0677339722057e-34,0.239730019627805,0.667,0.497,1.3420523138833,1
MBD2,3.83023384785692e-17,0.16615695763907,1.48007675240256e-11,0.13323067530904,0.236,0.087,2.71264367816092,1
TAF1,3.37310557379503e-16,0.161048612496653,0.000157893616275563,0.0745778146118862,0.207,0.109,1.89908256880734,1
ARID1A,5.67362192303492e-16,0.159804097112445,2.19698472192722e-15,0.150608189109041,0.256,0.125,2.048,1
ZNF407,1.0164823303222e-15,0.158397238806097,3.10448213715086e-10,0.124222689469708,0.282,0.125,2.256,1
NSD2,6.03246073414201e-15,0.154023529492013,1.32918545489689e-13,0.140526557221617,0.114,0.038,3,1
ZEB1,8.93180254586307e-15,0.153043332941118,1.03214160948499e-06,0.0964299904674692,0.329,0.221,1.48868778280543,1
SKI,1.6872098305386e-14,0.151441731339517,5.1771864184675e-12,0.1231166430485,0.371,0.188,1.97340425531915,1
ATF3,3.51244524349919e-14,0.149574787734924,2.16124954887821e-07,0.1023415238066,0.273,0.245,1.11428571428571,1
ZNF143,7.16848159875604e-14,0.147736492881297,3.05554663828114e-09,0.116601439599736,0.129,0.03,4.3,1
SOX5,9.99018729480767e-14,0.146873619786737,7.92673307858407e-15,0.153341416373784,0.396,0.274,1.44525547445255,1
KDM2A,1.3770478176814e-13,0.146034620651316,3.40537956152526e-15,0.153075051201116,0.35,0.164,2.13414634146341,1
NFIC,2.18301202997876e-13,0.144821823527105,3.18500602789639e-08,0.109171863515986,0.531,0.431,1.23201856148492,1
E2F4,3.30689956037437e-13,0.143720210841165,9.40585486101355e-16,0.15858516097017,0.111,0.043,2.58139534883721,1
PBRM1,5.82791360872896e-13,0.142203873379342,1.11046777642865e-10,0.126418752653846,0.336,0.132,2.54545454545455,1
ETV1,9.75037583411221e-13,0.140813044731273,1.83287393618806e-15,0.156962413861903,0.303,0.265,1.14339622641509,1
TCF7L2,1.18398995488125e-11,0.133868451074584,6.3560574366066e-33,0.235907798769809,0.342,0.234,1.46153846153846,1
NFIL3,2.61937891546407e-11,0.13158610058099,3.82598520011352e-33,0.235145878416747,0.313,0.085,3.68235294117647,1
DNMT3A,9.83007865856558e-11,0.127698055807085,0.0021432852198786,0.0605893798398057,0.11,0.07,1.57142857142857,1
FOXO3,1.0709400993836e-10,0.127442263387749,1.06109426539432e-11,0.134180517826174,0.664,0.591,1.12351945854484,1
HDAC3,1.45686344092188e-10,0.126519364338785,1.58152807976447e-05,0.0851758061298095,0.115,0.055,2.09090909090909,1
CEBPB,2.02444938048558e-10,0.125525525525526,8.56150104813188e-13,0.141165697213397,0.602,0.461,1.3058568329718,1
NR3C2,3.64823272502924e-10,0.123727475345874,1.91206526927578e-20,0.182917841180192,0.193,0.153,1.26143790849673,1
EP300,1.42372821485686e-09,0.119471771601243,1.89981924576456e-22,0.192389663939919,0.27,0.145,1.86206896551724,1
KMT2B,1.95307196508691e-09,0.118462926299383,3.49149956254642e-09,0.112980783168177,0.102,0.041,2.48780487804878,1
NFIB,3.61087564808962e-09,0.116477977125337,2.48886174584077e-07,0.101821071497392,0.538,0.528,1.01893939393939,1
KDM5A,1.0157045578028e-08,0.113062977798923,1.71364017860333e-05,0.0848593056429513,0.329,0.171,1.92397660818713,1
FOSL2,1.81703416710608e-08,0.111098833074983,2.70337009528359e-34,0.241031491457386,0.358,0.124,2.88709677419355,1
STAT6,3.87791695995474e-08,0.108488386171521,9.49495799525415e-29,0.219586196076826,0.22,0.11,2,1
HDGF,1.05250612456555e-07,0.104957086558449,1.14328738804251e-08,0.111935444814491,0.173,0.088,1.96590909090909,1
RARA,1.60630218230615e-07,0.10342778894738,4.94017212898252e-15,0.154520107842084,0.201,0.098,2.05102040816327,1
ATF1,1.80567780540293e-07,0.103000786135369,1.58749594239806e-17,0.168182151487092,0.193,0.08,2.4125,1
ZNF148,2.14348784986087e-07,0.102371877840362,2.02164056884267e-05,0.084134560454833,0.39,0.192,2.03125,1
YY1,2.98085601458577e-07,0.101152259584968,2.24939229595547e-23,0.196620811612294,0.265,0.155,1.70967741935484,1
TCF20,3.41806048871331e-07,0.100642038972533,6.53249972623786e-11,0.115421042848641,0.132,0.034,3.88235294117647,1
NFE2L1,4.39876458068254e-07,0.0996952659644312,0.00107766734520086,0.0549888900825869,0.106,0.068,1.55882352941176,1
DEAF1,8.46386026523794e-07,0.0971987319517132,2.71972030214876e-69,0.309236664262218,0.114,0.063,1.80952380952381,1
CREBZF,1.21452417905496e-06,0.0957952842109571,3.01851237091738e-13,0.135590445641553,0.221,0.136,1.625,1
HBP1,1.46883468117724e-06,0.0950487114030555,2.17873028305869e-18,0.172663634673856,0.294,0.174,1.68965517241379,1
HMGB2,1.49576155004377e-06,0.0949770895256415,4.44666459032805e-07,0.0904601364567293,0.125,0.147,0.850340136054422,1
TFDP1,2.41254468164194e-06,0.0930739939257827,0.00503096101454939,0.055343929960625,0.161,0.038,4.23684210526316,1
PPARG,4.42787208485808e-06,0.0906033802115574,3.51322275158838e-27,0.213136816543972,0.15,0.02,7.5,1
MAFK,9.31791202600575e-06,0.0874888517137239,2.47359657555919e-20,0.181660365646737,0.154,0.108,1.42592592592593,1
RORA,1.16496226799558e-05,0.0865338933482034,5.74546691214385e-06,0.0895242772585192,0.612,0.559,1.09481216457961,1
ZFHX3,1.71038515916131e-05,0.0848688552266065,5.05988264351599e-11,0.124513610714633,0.498,0.371,1.34231805929919,1
FOXO1,2.0849618450808e-05,0.0839984788877464,1.56218905424114e-05,0.0852644808351793,0.531,0.414,1.28260869565217,1
PML,6.58287810737885e-05,0.0787734924021125,1.33085118078193e-59,0.307393594616763,0.182,0.079,2.30379746835443,1
MEOX2,6.7385626624688e-05,0.0786640132466368,2.89661511636052e-14,0.120516086785252,0.197,0.295,0.667796610169492,1
POU2F1,0.000259221915867057,0.0721037903320697,2.4637938537116e-11,0.131763449991729,0.264,0.147,1.79591836734694,1
KDM5C,0.000344658760600525,0.0706474788246509,1.19346869471023e-06,0.0921347241619814,0.147,0.061,2.40983606557377,1
SMAD2,0.000426523686751065,0.0695404092337653,8.57517063212499e-17,0.164282510790177,0.289,0.133,2.17293233082707,1
BACH2,0.00108522889684713,0.0644941363851074,1.75257635555208e-08,0.111210358569813,0.386,0.198,1.94949494949495,1
FOXP1,0.00109681222749193,0.0644347925438215,3.05611955563566e-27,0.213388857341157,0.561,0.431,1.30162412993039,1
ABL1,0.00181432872017886,0.0615651426554323,8.14992038456127e-10,0.121181147075525,0.407,0.171,2.38011695906433,1
TCF7L1,0.0022396029720825,0.0603298357983196,0.000655716422246829,0.0671888242586709,0.229,0.146,1.56849315068493,1
PHF20,0.00621687015352464,0.0540066471923371,0.000436458681695919,0.0665510484931268,0.38,0.19,2,1
RFX1,0.0181345797139714,0.0466391434023461,0.00075974990247993,0.0663412987092715,0.104,0.047,2.21276595744681,1
